id,created_at,attitudes_count,comments_count,reposts_count,screen_name,follow_count,followers_count,gender,text
4404059894873735,2019-08-11,2537,1151,451,电影影视评论员,681,4438363,m,#上海堡垒票房#不佳，#上海堡垒导演道歉#票房不佳，导演道歉让我们看到，观众的眼光是雪亮的，好不好看，单粉丝说了不算。我不是药神，红海行动，哪吒已经证明，只有扎实的剧本，实力的演员，突破创新才能获得市场的认可，流量明星只有自己的粉丝买账，成绩不好理所当然，因为粉丝毕竟是局部，大众才是 ...全文
4404022079175175,2019-08-11,2094,361,37,空白的如同一张废纸,720,122,f,#上海堡垒票房#你拒绝，我拒绝，烂片就该被血虐你不看，我不看，流量明星就玩蛋你也喷，我也喷，资本掉进大深坑你醒悟，我醒悟，科幻踏上正规路 
4403364017994201,2019-08-09,240,63,91,南山渡海去,342,9548,f,#上海堡垒#上豆瓣看了一眼，意料之中的结果，只觉得悲哀又可笑。上海堡垒今天才刚刚正式上映，之前总共就那么些场的路演，可这些差评的时间呢？几天前，十几个小时前，请问你们是组团去看了路演和零点场然后约好一起评分吗？至少从这些人的主页我看不到任何可以证明的票根或痕迹，甚至有些人的差评居然 ...全文
4403344170872845,2019-08-09,2468,64,85,这个芝士不太冷,123,515541,m,#上海堡垒#🆚#电影哪吒之魔童降世# 今天刚上映的上海堡垒和已经上映两周的哪吒，今日票房谁会更高呢。哪吒上映第15天，已经保持了14天的单日票房冠军，今天能再创造奇迹吗。（目前上海堡垒大幅领先）【更新】哪吒票房反超上海堡垒 这个芝士不太冷的微博投票 
4402937855809569,2019-08-08,1368,133,212,古卷墨香闻鹿心,412,264663,f,#鹿晗星星衬衫# 鹿晗星星衬衫就在明天8月9号，电影上海堡垒就要来了，愿朋友们抛开一些偏见，不妨走进电影院去了解一下，不过可以先来听鹿晗演唱的【世界末日】电影上海堡垒的微博视频 
4404009148161188,2019-08-11,1619,644,170,星综屏影,465,1783643,m,#上海堡垒票房#鹿晗和舒淇主演的《上海堡垒》预测票房已经跌至1.38亿，上映3天目前票房刚过亿，评分更是跌至3.3。你看这部电影了吗？你给它打几分？ 
4404049031578446,2019-08-11,2318,218,149,影视君,67,2352768,m,#上海堡垒票房# 来说说你感觉被骗进电影院才看的电影是哪些？ 影视君的微博投票 
4403827731866025,2019-08-10,343,60,91,鹿晗吧上海分会,53,14645,m,鹿晗超话#鹿晗上海堡垒# 810包场在这恶劣的环境下落下帷幕，感谢所有不畏台风依然到场支持的鹿饭们小沪也要感谢现场各位管理，辛苦了风里雨里，小沪依然在811现场等你们 
4403070421293658,2019-08-08,2318,210,519,电影上海堡垒,25,194884,m,#全世界替江洋向林澜告白# 林澜，江洋喜欢你。———长沙堡垒#电影上海堡垒#  电影上海堡垒的微博视频 
4402320718556236,2019-08-06,1598,275,362,旅行厨男,731,2311837,m,上海堡垒[星星][星星][星星][星星]，#欢乐暑期档# 之前厨男我曾经说过，其实鹿晗对待工作还是非常认真的，而且从本色出演的《重返20岁》到现在，我其实可以蛮明显感觉到他在表演上的努力和进步。所以他在国产科幻片还很不为人看好的时候接下《上海堡垒》，我觉得少年勇气可嘉；更欣慰的是， ...全文
4402813608271921,2019-08-08,1893,529,1016,摄影师徐驰-VinImage,1015,24751,m,颜会有的，大长腿也会有的有些厅实在不适合拍全身合肥站路演收工～明天长沙接着跑👻📸：me.鹿晗超话#鹿晗上海堡垒# 合肥 
4403389884421647,2019-08-09,10779,265,11,虎扑的步行街,2235,4902349,m,#步行街话题# 备受争议！你看好《上海堡垒》 这部电影吗？ 虎扑的步行街的微博投票 
4403333647515577,2019-08-09,3372,583,1209,啵叽一口小甜饼,98,2123066,f,看完《上海堡垒》，总想唠嗑点什么。整体来说电影很流畅，情节也很紧凑，100多分钟的时长感觉过得很快！作为一部末日科幻片，特效部分比想象中要好太多了，母舰降临、捕食者进攻、上海陷落……有好几幕灾难画面的视觉效果还是很震撼的！！ 最喜欢最后回忆江洋和林澜当年的戏份，get到了一点鹿晗和 ...全文
4403347039530565,2019-08-09,283,406,102,柴知道,444,3552824,m,《上海堡垒》今天上映，我司的朋友前几天提前看了点映~ 总体来说，这部电影呈现了一场激烈热血的科幻战争，并有一段暗恋贯穿始终。在科幻层面，《上海堡垒》一个出彩的地方是，它的幻想是接地气，且有科学基础的。 很多科幻或灾难电影的设定，都是在“超现实科技”、“外星入侵”、“末日”的背 ...全文
4402405225386064,2019-08-06,2819,244,514,鹿透社,197,532740,m,#全世界替江洋向林澜告白##电影上海堡垒# 林澜，江洋喜欢你。@电影上海堡垒 
4403905615995141,2019-08-11,3869,67,11,金二狗,692,1020572,m,你认为以下作品：鹿晗《上海堡垒》、杨洋《全职高手》、杨幂《筑梦情缘》、易烊千玺《长安十二时辰》今年最扑街的流量是谁？ 金二狗的微博投票 
4404076244848226,2019-08-11,309,52,29,现场音乐汇,132,2817857,f,#爱上好音乐# 鹿晗《诺言》一首甜而不腻的情歌，以细碎清爽的节奏将相遇到触电的幸福感揉进旋律，像融化掉的糖浆浇在鹿晗的嗓音上，十分悦耳。#鹿晗##上海堡垒导演道歉# 音乐唤醒耳朵的秒拍视频 
4403722949772705,2019-08-10,632,70,41,鹿晗姐姐团,56,261151,f,鹿晗超话鹿晗上海堡垒超话#电影上海堡垒# 各位包场观影小芦别忘了时间地点，我们统一提前一个小时左右发应援物哦⋯⋯ 
4403348679744504,2019-08-09,494,71,17,每天都是丧气少女,118,910,f,#上海堡垒##电影上海堡垒# 才看了一半 真的蛮好看的  网络暴力也太强了吧  所有人演技完全ok 宁波 
4403835625480267,2019-08-10,274,17,44,-luhanpink,273,2001,f,鹿晗超话#电影上海堡垒##好好睡晚安# 橙天嘉禾这场光线终于好点了中间有一段很搞笑鹿晗要找提问的女生就是没看到@M鹿M 你说实话，你其实是近视的吧-《上海堡垒》深圳路演橙天嘉禾影院 -luhanpink的微博视频 
4403333768926921,2019-08-09,2509,358,85,杰2c1,454,38615,m,终于，在国产科幻电影中，也能看到整座城市沉没的视觉奇观。#上海堡垒陆沉#短短一分钟，是中国电影人多年的努力，是中国科幻电影薪火相传的不易。中国科幻未来可期！ 
4403415729521003,2019-08-09,1811,2241,211,殷破败,1692,6554,m,上海堡垒大烂片，基本上已经预定了2019烂片之王的门票了。整部影片毫无节奏，包括镜头和演员的动作。影片还充满了各种低级失误，包括：卡顿，跳帧，抖动，异响。前一个镜头东方之珠倒塌，下一个大全景镜头，东方之珠还在......特效完全没有，恐怕所有投资的钱都被贪了吧，请鹿晗和舒淇用不了那么多钱。 
4403712883782168,2019-08-10,198,16,151,-luhanpink,273,2001,f,鹿晗超话#电影上海堡垒##好好睡晚安# 那么温柔的你，也希望大家能温柔待你@M鹿M -《上海堡垒》深圳路演万象影院- 结束准备拍大合照了 -luhanpink的微博视频 
4403468406026506,2019-08-09,943,15,12,国内星闻,1681,66253,f,由鹿晗、舒淇主演的科幻电影#上海堡垒#，于今日正式上映，有网友评价：《流浪地球》让我们看到了中国科幻片的希望；《上海堡垒》让我们看到了对圈钱的渴望，很快，该片在豆瓣网爆评分4.2分，真是众口难调，那么在你的心中你会给这部作品打多少分呢？ 国内星闻的微博投票 
4404027598940412,2019-08-11,296,61,146,局外人看电影,333,6046835,m,上海堡垒[星星]，也不知道为什么，看完《上海堡垒》给我一种P2P理财平台“暴雷”的感觉。从一开始，《上海堡垒》就把自己放在一个很高的位置，又是六年磨一剑，又是走出中国科幻电影第二步。还请了大量的自媒体没有底线的一顿猛夸...这种状态就很像P2P平台的早期...很多P2P平台就是这样 ...全文
4403835625480267,2019-08-10,274,17,44,-luhanpink,273,2001,f,鹿晗超话#电影上海堡垒##好好睡晚安# 橙天嘉禾这场光线终于好点了中间有一段很搞笑鹿晗要找提问的女生就是没看到@M鹿M 你说实话，你其实是近视的吧-《上海堡垒》深圳路演橙天嘉禾影院 -luhanpink的微博视频 
4403333768926921,2019-08-09,2509,358,85,杰2c1,454,38615,m,终于，在国产科幻电影中，也能看到整座城市沉没的视觉奇观。#上海堡垒陆沉#短短一分钟，是中国电影人多年的努力，是中国科幻电影薪火相传的不易。中国科幻未来可期！ 
4403415729521003,2019-08-09,1811,2241,211,殷破败,1692,6554,m,上海堡垒大烂片，基本上已经预定了2019烂片之王的门票了。整部影片毫无节奏，包括镜头和演员的动作。影片还充满了各种低级失误，包括：卡顿，跳帧，抖动，异响。前一个镜头东方之珠倒塌，下一个大全景镜头，东方之珠还在......特效完全没有，恐怕所有投资的钱都被贪了吧，请鹿晗和舒淇用不了那么多钱。 
4403712883782168,2019-08-10,198,16,151,-luhanpink,273,2001,f,鹿晗超话#电影上海堡垒##好好睡晚安# 那么温柔的你，也希望大家能温柔待你@M鹿M -《上海堡垒》深圳路演万象影院- 结束准备拍大合照了 -luhanpink的微博视频 
4403468406026506,2019-08-09,943,15,12,国内星闻,1681,66253,f,由鹿晗、舒淇主演的科幻电影#上海堡垒#，于今日正式上映，有网友评价：《流浪地球》让我们看到了中国科幻片的希望；《上海堡垒》让我们看到了对圈钱的渴望，很快，该片在豆瓣网爆评分4.2分，真是众口难调，那么在你的心中你会给这部作品打多少分呢？ 国内星闻的微博投票 
4404027598940412,2019-08-11,296,61,146,局外人看电影,333,6046835,m,上海堡垒[星星]，也不知道为什么，看完《上海堡垒》给我一种P2P理财平台“暴雷”的感觉。从一开始，《上海堡垒》就把自己放在一个很高的位置，又是六年磨一剑，又是走出中国科幻电影第二步。还请了大量的自媒体没有底线的一顿猛夸...这种状态就很像P2P平台的早期...很多P2P平台就是这样 ...全文
4403712585526697,2019-08-10,285,20,214,如果_岁月静好,323,3569,f,鹿晗超话#鹿晗上海堡垒# 鹿晗你别这样看着我！我求求你别这样看着我！！！心空、窒息、当场去世！@M鹿M 如果_岁月静好的微博视频 
4403408519468554,2019-08-09,278,48,273,鹿医生你忘了剪脐带,401,3820,f,#电影上海堡垒# 对于恶意刷低分评论的水军，导演的回应 鹿医生你忘了剪脐带的微博视频 
4403856064230148,2019-08-10,2098,1650,2854,纸飞机观影团,45,2146589,f,纸飞机观影团超话 之《上海堡垒》： “如果爱一个人，就像生命只剩下五分钟那样爱。” 外星母舰来袭，上海即将陆沉，战争中的爱情总是有遗憾。作为国产科幻片的一次新的探索，你怎么看？#观影团联盟# #欢乐暑期档#  纸飞机观影团的微博视频 
4403804789302797,2019-08-10,587,77,13,Deer家有只猫,298,844598,f,#上海堡垒##鹿晗上海堡垒##电影上海堡垒# 神奇，好神奇，完全出乎我意料，包括我和2个朋友在内，这一场的观众竟然只有5个女的，其他都是男的，满场都是男的（看完再晒票根哈，先认真看电影） 
4403564744604963,2019-08-10,584,143,57,彝女lg,187,102,f,#影院否认上海堡垒票房造假#害今天帮上海堡垒开麦了两条就骂声不断 这是最后一条我也挨不起骂了 选取了最恶心的一条给大家看看我早就说了我就一路人 对特效和鹿晗都有偏见和怀疑看完了觉得特效和鹿晗都是加分项 剧情平淡但不至于三分 演员更不是票房口碑成这样的锅说我收钱您倒是给我打钱啊 
4403387627966524,2019-08-09,981,223,144,芒果捞八鹅,1124,2318027,m,#上海堡垒评分#前几天备受好评的电影#上海堡垒#在豆瓣评分持续下降，评论出现大比例的一星，b站看过的up反馈基本没夸的。于是开始有看过的网友表示是因为鹿晗主演而开始黑电影，也有表示《上海堡垒》不是鹿晗一个人的电影，还有说是《流浪地球》粉怕被抢走科幻片的第一把交椅恶意打分，众说纷纭你怎么 ...全文
4403366895502340,2019-08-09,837,249,59,冷酷的网名,81,33,m,#上海堡垒陆沉#首先表明一下我的身份，毕竟屁股歪了说啥都不可信，我并非鹿晗粉丝，质疑的人可以点开我的主页看看我之前的微博是否和鹿晗有关。说一下评价，特效7.5-8分，剧情7分，人物6.5-7分，设定7分。老实说，在看预告的时候我也觉得那个机器人太假，但看电影时出乎意料的并没有太过出戏。前期 ...全文
4404059824379955,2019-08-11,304,204,12,小白测评,249,1438063,m,这上海堡垒都3.3分了……看预告觉得应该还行，毕竟有舒淇女神…但现在似乎已经彻底凉凉 
4403806043154673,2019-08-10,490,100,42,aka_shengwuya,240,6408,f,#上海堡垒#刚发现一个规律，跑到说上海堡垒好看的微博底下诋毁谩骂的，他们都是一批一批来的，连评论的时间点都一样…… 
4403799235767684,2019-08-10,417,51,16,aka_shengwuya,240,6408,f,#上海堡垒#我身边看过上海堡垒的人都说挺好看的，不知道那些专门搜“上海堡垒”关键词，去每一个微博底下ky的人，你是有多小心眼啊，因为觉得不好看就去各个说好看的微博底下骂……还是你坚持不懈地做这些事情有人给你钱呢 
4403890965441691,2019-08-11,710,163,20,秦祎墨,1625,7561016,f,上海堡垒现在着急的应该是找一个大手过来挖电影的亮点，对症下药的治疗票房问题（虽然我知道没救的可能性已经到了99%）但是如果这个时候，指责观众，那真的就是一句话找死观众要看的不是你在这里觉得自己很好，而是你告诉他，到底哪里好ps：好莱坞的特效大片都不吃香了，真以为狗漫威仅仅靠画面打 ...全文
